track_id,name,artists,album,release_date,duration_ms,explicit,popularity,preview_url,spotify_url
5ZfMBw3QdSMAHSEDa8FoA0,Savage Funk,Anitta,Funk Generation,2024-04-26,83267,True,64,,https://open.spotify.com/track/5ZfMBw3QdSMAHSEDa8FoA0
40IXmplKTcyWPr9HNCik7e,Filho da Noite,"Matuê, MC Ryan SP",Filho da Noite,2024-04-30,236666,False,65,,https://open.spotify.com/track/40IXmplKTcyWPr9HNCik7e
1f831E8aMPc410uKOnD94w,Puta Cara,Anitta,Funk Generation,2024-04-26,122072,True,55,,https://open.spotify.com/track/1f831E8aMPc410uKOnD94w
1718AVNCRX6CvNA9fL3fUv,Love In Common,Anitta,Funk Generation,2024-04-26,149810,False,50,,https://open.spotify.com/track/1718AVNCRX6CvNA9fL3fUv
3w392XWJ5bXzjcCR2Dmvqn,Foi Intenso - Ao Vivo,"Zé Neto & Cristiano, Ana Castela",Foi Intenso (Ao Vivo),2024-05-01,132057,False,65,,https://open.spotify.com/track/3w392XWJ5bXzjcCR2Dmvqn
3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,Confessions on a Dance Floor,2005-11-11,337733,False,80,,https://open.spotify.com/track/3850dYVgOFIXJh5U4BFEWH
7fzHQizxTqy8wTXwlrgPQQ,MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,2024-04-26,155151,False,18,,https://open.spotify.com/track/7fzHQizxTqy8wTXwlrgPQQ
7j0N4df9g0jECdfSR07elf,Vem Desestressar,"Eric Land, MC PH",Vem Desestressar,2024-05-03,115298,False,63,,https://open.spotify.com/track/7j0N4df9g0jECdfSR07elf
4VNRWHoiKHZJIoQHPbmJIv,Gosta De Rua - Ao Vivo,Felipe e Rodrigo,Questão de Tempo (Ao Vivo / Parte 1),2024-05-03,171335,False,71,,https://open.spotify.com/track/4VNRWHoiKHZJIoQHPbmJIv
7niKcFJPIO1WVbNrkJ3Ucc,Oceano - Ao Vivo,"Felipe e Rodrigo, Simone Mendes",Questão de Tempo (Ao Vivo / Parte 1),2024-05-03,174105,False,68,,https://open.spotify.com/track/7niKcFJPIO1WVbNrkJ3Ucc
00Nh5jZl5ilpe6aCrhvZTb,Bem Mais Que Eu (Você Quer Caçar Seu Rumo) - Ao Vivo,Diego & Victor Hugo,Búzios Paradise Vol. 02 (Ao Vivo),2024-04-25,177707,False,0,,https://open.spotify.com/track/00Nh5jZl5ilpe6aCrhvZTb
4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,Bruno Mars,It Will Rain,2011-09-27,257847,False,69,,https://open.spotify.com/track/4rMNgxEwGWoPHIUcvB5BrB
2kFaWbpzQzpaJ0H6PskR6k,Página De Ex - Ao Vivo,Mari Fernandez,Mari No Barzinho (Ao Vivo No RJ),2024-04-26,161610,False,68,,https://open.spotify.com/track/2kFaWbpzQzpaJ0H6PskR6k
3eHeTsX6W9iIEfn8l2xrWO,Meu Amor - Ao Vivo,Henrique & Juliano,O Céu Explica Tudo (Ao Vivo),2017-07-07,174134,False,77,,https://open.spotify.com/track/3eHeTsX6W9iIEfn8l2xrWO
6Szybvvxu3Hd0PfTR1EzwS,MINHA EX,Zé Felipe,MINHA EX,2024-05-02,134516,True,46,,https://open.spotify.com/track/6Szybvvxu3Hd0PfTR1EzwS
0NJdtoQ3RX5ckBjJlNXhlP,La Isla Bonita,Madonna,True Blue,1986-06-11,242733,False,74,,https://open.spotify.com/track/0NJdtoQ3RX5ckBjJlNXhlP
1OGtusmbhssNPdnDxqol0P,A Casa É Sua,Casa Worship,A Casa É Sua,2019-03-11,562388,False,73,,https://open.spotify.com/track/1OGtusmbhssNPdnDxqol0P
1BSsJm88q13n15TgJqvqBp,Coração de Vaqueiro,"João Gomes, Iguinho e Lulinha, Tarcísio do Acordeon",Coração de Vaqueiro,2024-04-26,222296,False,66,,https://open.spotify.com/track/1BSsJm88q13n15TgJqvqBp
7aWxNKi3sycttLY7wR6Smp,Liga Pros Tralha,"DJ Yas, MC LCKaiique, Dexhenry",Liga Pros Tralha,2024-04-15,176448,True,1,,https://open.spotify.com/track/7aWxNKi3sycttLY7wR6Smp
6GS4LfVknh458V4z6llLRa,Machuquei,"Mc guizinho niazi, Dj Luizinho MPC",Machuquei,2024-03-21,187384,True,63,,https://open.spotify.com/track/6GS4LfVknh458V4z6llLRa
6W196uVRkmQFHbc1XV8DNk,Sonho Dela (Cowboy),"CountryBeat, Félix, Léo Souzza",Sonho Dela (Cowboy),2024-05-03,113233,False,67,,https://open.spotify.com/track/6W196uVRkmQFHbc1XV8DNk
0h7m2GwOZFptFrg7e7tiTn,"Avisa Lá, Pt. 4","Mc Kelvinho, MC Hariel, MC Ryan SP, MC Neguinho do Kaxeta, Mc Daniel, Kyan","Avisa Lá, Pt. 4",2024-05-06,445000,True,65,,https://open.spotify.com/track/0h7m2GwOZFptFrg7e7tiTn
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,Not Like Us,2024-05-04,274192,True,95,,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3
66jGn2N5vc0PaG7119wHrA,Fivela da Lacoste,"MC PH, Luan Pereira, MC Ryan SP, AgroPlay",Fivela da Lacoste,2024-05-09,190769,False,50,,https://open.spotify.com/track/66jGn2N5vc0PaG7119wHrA
36svKfZeqVVHJaT8AZacd7,Seu Show Acabou,"Dom Silver, Bruhh Sua Bonequinha",Seu Show Acabou,2024-05-03,209978,False,0,,https://open.spotify.com/track/36svKfZeqVVHJaT8AZacd7
6RjSXi9cPGroetXeNsWFGL,MTG QUEM NÃO QUER SOU EU,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,2024-05-10,123692,False,74,,https://open.spotify.com/track/6RjSXi9cPGroetXeNsWFGL
1PT8hWQvl2gRO1JhDcSUqN,Come back to me,RM,Come back to me,2024-05-10,388960,False,60,,https://open.spotify.com/track/1PT8hWQvl2gRO1JhDcSUqN
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,303440,False,91,,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
6fPan2saHdFaIHuTSatORv,L’AMOUR DE MA VIE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,333986,False,85,,https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv
0ZPi3J8EXmUuTDMaSOcCX5,Milionário - Ao Vivo,"Guilherme & Benuto, Wesley Safadão",Deu Rolo de Novo (Ao Vivo),2024-02-01,154698,False,41,,https://open.spotify.com/track/0ZPi3J8EXmUuTDMaSOcCX5
2fjEpLQpG0Ey7icNV4Dl8P,A Mulher Mais Foda do Brasil - Ao Vivo,Márcia Fellipe,Se Joga (Ao Vivo),2023-12-15,143474,True,24,,https://open.spotify.com/track/2fjEpLQpG0Ey7icNV4Dl8P
3GpIX415jZqsGDzbiZeBAS,Passada de Mão - Ao Vivo,"Dilsinho, Ana Castela",Diferentão 2 - Vol. 3,2024-05-02,163575,False,0,,https://open.spotify.com/track/3GpIX415jZqsGDzbiZeBAS
13KLZ8VI9P7H7bxs0vtsXC,MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,MTG QUERO VER SE VOCÊ TEM ATITUDE,2024-04-21,117576,True,4,,https://open.spotify.com/track/13KLZ8VI9P7H7bxs0vtsXC
1LLUoftvmTjVNBHZoQyveF,THE DINER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,186346,False,81,,https://open.spotify.com/track/1LLUoftvmTjVNBHZoQyveF
6hNREzgHbVM5AkGwP4SPmU,FALTA DE QUÊ?,"Luan Pereira, Murilo Huff",FALTA DE QUÊ?,2024-05-16,152245,False,68,,https://open.spotify.com/track/6hNREzgHbVM5AkGwP4SPmU
348iPnOQyUchyO8LFfX9z9,Beleza Ignorante - Ao Vivo,Simone Mendes,Cantando Sua História (Ao Vivo / Vol.1),2024-03-01,150450,False,58,,https://open.spotify.com/track/348iPnOQyUchyO8LFfX9z9
1CsMKhwEmNnmvHUuO5nryA,SKINNY,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,219733,False,83,,https://open.spotify.com/track/1CsMKhwEmNnmvHUuO5nryA
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,210373,False,100,,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
0iRd6JXWzfMmGsAYiH4u4n,Amor e Hábito - Ao Vivo,"Jefferson Moraes, Edson & Hudson",Amor e Hábito (Ao Vivo),2024-05-16,192725,False,26,,https://open.spotify.com/track/0iRd6JXWzfMmGsAYiH4u4n
4wSTfsWPyHOUbJAiMVJ6Wz,Oi Vida - Ao Vivo,"Gusttavo Lima, Wesley Safadão",Paraíso Particular (Ao Vivo),2024-04-11,132554,False,49,,https://open.spotify.com/track/4wSTfsWPyHOUbJAiMVJ6Wz
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,298440,False,81,,https://open.spotify.com/track/7DpUoxGSdlDHfqCYj0otzU
50uEFZ86rXLP30bCtrNUFQ,Nossos Dias,"Alok, Zeeba",Nossos Dias,2024-04-26,164000,False,47,,https://open.spotify.com/track/50uEFZ86rXLP30bCtrNUFQ
6FllOXq1UDCFDt1V4YvN3K,Vamo de Pagodin,"Mc Daniel, DJ WN, Dj GM",Vamo de Pagodin,2024-05-03,160864,False,69,,https://open.spotify.com/track/6FllOXq1UDCFDt1V4YvN3K
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,261466,False,96,,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h
7uPInsxTeMbyrJkDQaRwPh,É Que Eu Te Sarrei,"DJ THG, Mc Arizinho, Tavin",É Que Eu Te Sarrei,2024-04-25,140528,False,63,,https://open.spotify.com/track/7uPInsxTeMbyrJkDQaRwPh
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,179586,False,87,,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE
6TGd66r0nlPaYm3KIoI7ET,THE GREATEST,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,293840,False,86,,https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET
2prqm9sPLj10B4Wg0wE5x9,BLUE,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,343120,False,85,,https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9
5yHUoqb2d8670KFzwtGY5F,Tu Tava Na Revoada - Ao Vivo,Wesley Safadão,As Melhores (Ao Vivo),2024-04-25,156130,False,50,,https://open.spotify.com/track/5yHUoqb2d8670KFzwtGY5F
3zlU0V45H1FcjZeGEVt8ih,Anti Amor - Ao Vivo,"Gustavo Mioto, Jorge & Mateus",Gustavo Mioto Ao Vivo Em São Paulo,2017,165360,False,72,,https://open.spotify.com/track/3zlU0V45H1FcjZeGEVt8ih
2TE9rkhJYDctxgzak0AnSb,Seu Astral,Jorge & Mateus,Live In London - At The Royal Albert Hall,2013-11-25,195933,False,71,,https://open.spotify.com/track/2TE9rkhJYDctxgzak0AnSb
7ldcYtMOjtX1eFVEYzj2kJ,Sagrado Profano,"Luísa Sonza, KayBlack",Escândalo Íntimo,2024-05-28,196601,False,73,,https://open.spotify.com/track/7ldcYtMOjtX1eFVEYzj2kJ
1SxlyYU0KcI0wGLBtFObjg,SUV,"Ryu, The Runner, 6ee, Iuri Rio Branco, Jean Tassy",SEMRÉH,2024-05-23,143910,True,50,,https://open.spotify.com/track/1SxlyYU0KcI0wGLBtFObjg
1VbunACv3Z4cGfBenC7oTx,Saudade Butequeira - Ao Vivo,Felipe e Rodrigo,Questão de Tempo (Ao Vivo / Parte 1),2024-05-03,149432,False,67,,https://open.spotify.com/track/1VbunACv3Z4cGfBenC7oTx
2VUUzKS50OxWyTRu1J0YKH,Não Recomendo - Ao Vivo,Matheus & Kauan,Praiou (Ao Vivo / Vol.2),2024-05-24,141216,False,60,,https://open.spotify.com/track/2VUUzKS50OxWyTRu1J0YKH
60JOVAVMWEl4JgYHwaVx8l,A Mulher Mais Foda do Brasil - Ao Vivo,Márcia Fellipe,Se Joga (Deluxe),2024-05-24,143474,True,22,,https://open.spotify.com/track/60JOVAVMWEl4JgYHwaVx8l
24rZWfqX0TwUiCM8oa1ve5,Desconquistar Você - Ao Vivo,Clayton & Romário,Ao Vivo Em Brasília (EP1),2024-03-22,161254,False,58,,https://open.spotify.com/track/24rZWfqX0TwUiCM8oa1ve5
1p6dBmCdP7xh3OMTYJDZPK,O Que É Que Tem,Jorge & Mateus,Live In London - At The Royal Albert Hall,2013-11-25,215213,False,72,,https://open.spotify.com/track/1p6dBmCdP7xh3OMTYJDZPK
616O3f20hgTgpmiZf7XgEI,Embalo,"Ryu, The Runner, Yunk Vino, Teto",SEMRÉH,2024-05-23,185138,True,58,,https://open.spotify.com/track/616O3f20hgTgpmiZf7XgEI
3ZYefg5dVlhx56HkSrHjCo,Cerveja E Socorro - Ao Vivo,"Bruno Rosa, Clayton & Romário",Cerveja E Socorro (Ao Vivo),2024-03-01,179606,False,55,,https://open.spotify.com/track/3ZYefg5dVlhx56HkSrHjCo
6JWcWoNHw2htqTciVlFa6D,Contatinho,Mka,Contatinho,2024-05-13,190400,False,0,,https://open.spotify.com/track/6JWcWoNHw2htqTciVlFa6D
54rc0Tt3rbGFhDQeC2L1qo,Sequência de Macetada,"Hick Barão, Vitor Amaral",Sequência de Macetada,2023-07-21,133955,False,23,,https://open.spotify.com/track/54rc0Tt3rbGFhDQeC2L1qo
54EszaZ4wLw5PifFJ5NIhb,Só não dou meu celular,Vitor Amaral,Plantão do Vitim,2024-05-29,116818,True,8,,https://open.spotify.com/track/54EszaZ4wLw5PifFJ5NIhb
5F6xDGrQJMDg2sFEZimwGl,Barulho do Prazer,"Henry Freitas, PEDRO SAMPAIO, Mc Gw",Tudo Vira Terapia,2024-05-24,150399,False,0,,https://open.spotify.com/track/5F6xDGrQJMDg2sFEZimwGl
5TH4cM5LrLrwD1IFPPYo4x,Não Sei Se Tô Solteiro - Ao Vivo,"Matheus & Kauan, Maiara & Maraisa",Praiou (Ao Vivo / Vol.2),2024-05-24,173290,False,49,,https://open.spotify.com/track/5TH4cM5LrLrwD1IFPPYo4x
0uJG1WcxAFA7yvQoU9gLgu,Toma Safadinha,"Vitor Amaral, Álvaro Neto Oficial",Toma Safadinha,2023-04-12,134002,False,7,,https://open.spotify.com/track/0uJG1WcxAFA7yvQoU9gLgu
6eX8BECYvCSL86gk3qSJAO,Preço,Vitor Amaral,Preço,2023-09-21,166347,False,5,,https://open.spotify.com/track/6eX8BECYvCSL86gk3qSJAO
7ysbW3j16KENHeFvBo0pHB,Tô Bloqueando - Ao Vivo,Evelyn Duarte,"Ao Vivo Cê Treme, EP2 (Ao Vivo)",2024-03-08,159888,False,27,,https://open.spotify.com/track/7ysbW3j16KENHeFvBo0pHB
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,2024-04-26,155151,False,88,,https://open.spotify.com/track/5AJ9hqTS2wcFQCELCFRO7A
31ruhXo3xWYJUfGk1uU77y,Me Chama Pelo Meu Vulgo,"MC PH, WEY, Pedro Lotto, Gustah","O Cara Do Momento, Vol. 2",2024-04-10,168959,True,60,,https://open.spotify.com/track/31ruhXo3xWYJUfGk1uU77y
3EuPKX0FLhAxfL5hZBlfJe,Te Maceto Depois do Baile,"DJ Zigão, Mc Rodrigo do CN, DJ Lafon Do Md, Mc Rf",Te Maceto Depois do Baile,2024-05-14,229153,True,3,,https://open.spotify.com/track/3EuPKX0FLhAxfL5hZBlfJe
1CpneInvFvGYcDVU4CCDgI,Minha Herança - Ao Vivo,Ana Castela,Minha Herança (Ao Vivo),2024-05-30,222277,False,63,,https://open.spotify.com/track/1CpneInvFvGYcDVU4CCDgI
7Elw15XWLpOi4qzHyAwa9e,Nosso Primeiro Beijo - Ao Vivo,Gloria Groove,"Serenata da GG, Vol. 1 (Ao Vivo)",2024-05-30,168805,False,76,,https://open.spotify.com/track/7Elw15XWLpOi4qzHyAwa9e
5RKHkJ5tpJXeBRsWlxz1Ly,Alteradão,"Henry Freitas, Xand Avião",Tudo Vira Terapia,2024-05-24,172890,False,0,,https://open.spotify.com/track/5RKHkJ5tpJXeBRsWlxz1Ly
2SFcDfkE1MRXZfl4LIwscm,Piração,Kaká e Pedrinho,Piração 2.0,2024-04-19,153466,False,2,,https://open.spotify.com/track/2SFcDfkE1MRXZfl4LIwscm
07gyedLla60LsxCljcKCiv,Eu Só Quero Tu,Felipe Amorim,Ao After e Além,2024-04-19,154560,False,57,,https://open.spotify.com/track/07gyedLla60LsxCljcKCiv
3kBYuWrGtx1tSHjzr0vlZh,Sorriso no Rosto,"Mc IG, Murillo e LT no Beat, DJ Glenner",Sorriso no Rosto,2024-05-28,148000,True,69,,https://open.spotify.com/track/3kBYuWrGtx1tSHjzr0vlZh
60wgnlVBEsyswrTB6pYiTi,Como Um Beijo,"Marcos & Belutti, Nadson O Ferinha",Como Um Beijo,2024-05-24,205973,False,67,,https://open.spotify.com/track/60wgnlVBEsyswrTB6pYiTi
4n7GVLsN4FBLyKhi0BySUq,to bem,Jovem Dionisio,Ontem Eu Tinha Certeza (Hoje Eu Tenho Mais),2024-05-10,155805,False,54,,https://open.spotify.com/track/4n7GVLsN4FBLyKhi0BySUq
4U1D3EcFyEAtvZ6NgvlsZv,Não é Exagero - Ao Vivo,Kamisa 10,"Na Vibe do K10 RJ, Vol. 1 (Ao Vivo)",2024-03-15,167985,False,59,,https://open.spotify.com/track/4U1D3EcFyEAtvZ6NgvlsZv
0bor3AJ8QV6RRbyV64ZsOO,Cortando as BR (F&J 10 Anos) - Ao Vivo,"Fiduma & Jeca, Fernando & Sorocaba",Cortando as BR (F&J 10 Anos) [Ao Vivo],2024-05-16,175338,False,69,,https://open.spotify.com/track/0bor3AJ8QV6RRbyV64ZsOO
2Kuf7IkhGSFLHVRNojyxV2,Bêbada Favorita,"Luísa Sonza, Maiara & Maraisa",Escândalo Íntimo,2024-05-28,204090,False,54,,https://open.spotify.com/track/2Kuf7IkhGSFLHVRNojyxV2
1tAls12jSoUZPoj9cv7OAh,Chorosa - Ao Vivo,Guilherme & Benuto,In Casa Vol. 02 (Ao Vivo),2024-07-26,155488,False,5,,https://open.spotify.com/track/1tAls12jSoUZPoj9cv7OAh
7aQ5wGGikKIZlqImluS9LM,Barulhinho do Amor,"Patrick DJ, DJ Jonatas Felipe, Mc Gw","O Cara do Abacaxi, Vol.1",2023-12-08,152831,False,55,,https://open.spotify.com/track/7aQ5wGGikKIZlqImluS9LM
4ZrKyfCV1UcHuZjbLp03fM,Nós Combina,"Mãolee, Filipe Ret, Vulgo FK",CONFIA,2024-05-10,204813,False,73,,https://open.spotify.com/track/4ZrKyfCV1UcHuZjbLp03fM
5BpNdbgj7stB4AwaV1Tu2R,MTG Já Que Cê Gosta Tanto de Rua,Djay L Beats,MTG Já Que Cê Gosta Tanto de Rua,2024-05-01,133125,False,0,,https://open.spotify.com/track/5BpNdbgj7stB4AwaV1Tu2R
0gg3QtCcPZn4aJ0D7dRNul,Forró e Desmantelo,Manim Vaqueiro,SENTIMENTO,2023-11-03,162646,False,69,,https://open.spotify.com/track/0gg3QtCcPZn4aJ0D7dRNul
6mTpK40yIRk1xGGNvRMHGg,Me Caiu Tão Bem - Ao Vivo,"Murilo Huff, Gustavo Mioto","Fortaleza, Vol.3 (Ao Vivo)",2024-06-06,156146,False,69,,https://open.spotify.com/track/6mTpK40yIRk1xGGNvRMHGg
6xCAXCTuUeY2nT0p9cAdvB,Morena Tropicana - MTG,Malla,Morena Tropicana (MTG),2024-04-05,136615,True,0,,https://open.spotify.com/track/6xCAXCTuUeY2nT0p9cAdvB
73SIgqXr3oRzzWbX1muX3I,Fivela Com Fivela - Ao Vivo,Rionegro & Solimões,"Rionegro e Solimões em Uberlândia, Vol. 2 (Ao Vivo)",2024-04-18,158713,False,68,,https://open.spotify.com/track/73SIgqXr3oRzzWbX1muX3I
4nR2KNohFKSoaKzZKpYeOM,Trocando Defeitos - Ao Vivo,Ícaro e Gilmar,Nunca Deixe De Sonhar (Ao Vivo),2024-05-16,185837,False,46,,https://open.spotify.com/track/4nR2KNohFKSoaKzZKpYeOM
2hBw0sxx8pczoo0FA07Wvc,Arrasada,Heitor Costa,Seresta do HC 6.0,2024-05-27,141641,False,0,,https://open.spotify.com/track/2hBw0sxx8pczoo0FA07Wvc
0HDMisLsuGNml98Xq7atpm,EU SOU SENTIMENTO,"Luan Santana, Luan Pereira",EU SOU SENTIMENTO,2024-06-06,186107,False,67,,https://open.spotify.com/track/0HDMisLsuGNml98Xq7atpm
1NcqLEg2r2LXqMVbam2BJD,Triplex - Ao Vivo,"Matheus Fernandes, Matheus & Kauan",Triplex (Ao Vivo),2024-05-22,178170,False,74,,https://open.spotify.com/track/1NcqLEg2r2LXqMVbam2BJD
6RqEGo7zvc8g31ZyG1Mm6Q,A Culpa Não É Minha,"Mc Jacaré, MC Kevin o Chris",A Culpa Não É Minha,2024-05-24,137966,True,64,,https://open.spotify.com/track/6RqEGo7zvc8g31ZyG1Mm6Q
2jPCbFrFlyGbKgblxub8Lm,Your Love,The Outfield,Play Deep,1985,216466,False,36,,https://open.spotify.com/track/2jPCbFrFlyGbKgblxub8Lm
2nRMW95dnOILirpjbksLTs,Never Let Go,Jung Kook,Never Let Go,2024-06-07,166812,False,74,,https://open.spotify.com/track/2nRMW95dnOILirpjbksLTs
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,Please Please Please,2024-06-06,186365,True,86,,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP
4utAAjfVe1vIeaVWKUmKhD,Biscoiteira,Kadu Martins,Paredão Love,2024-05-16,142978,False,34,,https://open.spotify.com/track/4utAAjfVe1vIeaVWKUmKhD
2HYFX63wP3otVIvopRS99Z,Houdini,Eminem,Houdini,2024-05-31,227239,True,81,,https://open.spotify.com/track/2HYFX63wP3otVIvopRS99Z
5LCegtYPODbcqbTE5CZVv8,Daqui pra Sempre,"Manu, Simone Mendes",Daqui pra Sempre,2024-06-14,202644,False,69,,https://open.spotify.com/track/5LCegtYPODbcqbTE5CZVv8
368hYqtNCKCAeUduMoSHhh,Aproveita - Ao Vivo,Clayton & Romário,Ao Vivo Em Brasília (Ao Vivo / Vol.1),2024-05-31,147860,False,69,,https://open.spotify.com/track/368hYqtNCKCAeUduMoSHhh
6lIcwFkWCFBmsU8f0S1Sc1,Indefeso - Ao Vivo em Fortaleza,"Felipão, Tarcísio do Acordeon",Indefeso (Ao Vivo em Fortaleza),2024-01-05,198000,False,35,,https://open.spotify.com/track/6lIcwFkWCFBmsU8f0S1Sc1
5gHMKAmfbWnYP2g9VhzM8V,To Com A Filha Do Deputado,RITMO DO RJ,To Com A Filha Do Deputado,2024-06-12,407161,True,0,,https://open.spotify.com/track/5gHMKAmfbWnYP2g9VhzM8V
0BXgEu3thuTAUPo7LmzwJw,Te Beijo Chorando - Ao Vivo,Priscila Senna,"Bar da Priscila Senna, Pt.1 (Ao Vivo)",2023-11-24,237416,False,0,,https://open.spotify.com/track/0BXgEu3thuTAUPo7LmzwJw
3maK7XfMybZF8gO2bltuDG,Ei Moto Táxi,"Mc Monik do pix, DJ Fabricio Satisfaction, DJ Luan Indiscutível",Ei Moto Táxi,2024-05-25,172895,True,64,,https://open.spotify.com/track/3maK7XfMybZF8gO2bltuDG
2o4hr5HCAKShrbFtmxm7Dg,Torre Eiffel - Ao Vivo,"Manu, Guilherme & Benuto",Daqui pra Sempre,2024-06-14,202678,False,66,,https://open.spotify.com/track/2o4hr5HCAKShrbFtmxm7Dg
0Ce7kkIjy9gkXAaMAZAI9w,Malvada,"TrapLaudo, Mc Don Juan, MC PH, Dj Murillo e LT no Beat, MC Ryan SP, Mc IG",Malvada,2024-06-13,300487,False,56,,https://open.spotify.com/track/0Ce7kkIjy9gkXAaMAZAI9w
57kFKoulgzOD9pHZckFHGJ,Sem Usar As Mãos,Day e Lara,Sem Usar As Mãos,2024-03-14,149237,False,27,,https://open.spotify.com/track/57kFKoulgzOD9pHZckFHGJ
0aXHnXG1twZEc7AUGTK4Fo,Melhor Dia 13 - Era Uma Vez,"Marcos Baroni, WIU, MC Hariel, Mc IG, Mc Kako, Vulgo FK, Tuzão",Melhor Dia 13 - Era Uma Vez,2024-06-13,382222,True,0,,https://open.spotify.com/track/0aXHnXG1twZEc7AUGTK4Fo
73QH4n9Y23W7bBIwWe2Y3V,Como É Que Fica,Edu Chociay,Como É Que Fica,2024-04-30,160000,False,20,,https://open.spotify.com/track/73QH4n9Y23W7bBIwWe2Y3V
7eoRm37Ta1jvGMiMRfOQoa,Eu So Comi Ela uma Vez,"Dj VN Maestro, MC G DS",Eu So Comi Ela uma Vez,2023-11-19,107102,True,65,,https://open.spotify.com/track/7eoRm37Ta1jvGMiMRfOQoa
3eiKxRIvw0v1wWQoXiB6Ed,MTG MORENA TROPICANA,"Dj Luan Gomes, Loirin prod",MTG MORENA TROPICANA,2024-05-28,105114,True,0,,https://open.spotify.com/track/3eiKxRIvw0v1wWQoXiB6Ed
1b4OldCIxTO7DcqYdvdlOM,Palavras de Perdão - Ao Vivo,Marília Tavares,Maturidade - EP 03 (Ao Vivo),2024-06-07,186069,False,60,,https://open.spotify.com/track/1b4OldCIxTO7DcqYdvdlOM
1B11qpMBKc6AG1aJMwGpu3,MTG Chihiro (Funk),Lewis Hanton,MTG Chihiro (Funk),2024-06-12,151431,False,0,,https://open.spotify.com/track/1B11qpMBKc6AG1aJMwGpu3
5G0kKNRYFCoORvJ2VzwvrY,MTG PASSA PASSA PRA EU SARRAR,"Mc Livinho, DJ TOPO",MTG PASSA PASSA PRA EU SARRAR,2024-06-06,141230,True,74,,https://open.spotify.com/track/5G0kKNRYFCoORvJ2VzwvrY
1vEGaaP2GBezUKyFCVNL7L,Amor de Fim de Noite / Por Favor / Nem Aí,Vitor Limma,Minha Fé,2024-03-22,311316,True,0,,https://open.spotify.com/track/1vEGaaP2GBezUKyFCVNL7L
0pK0Vd1MCWy7AmsyFfIJb8,Quem Tá Fora - Ao Vivo,Matheus & Kauan,Praiou (Ao Vivo / Vol.2),2024-05-24,149696,False,57,,https://open.spotify.com/track/0pK0Vd1MCWy7AmsyFfIJb8
3Na9gwLmFdEJH2l54AYwpk,Sombra Desconhecida - Ao Vivo,"Lauana Prado, Zé Neto & Cristiano",Sombra Desconhecida (Ao Vivo),2024-06-21,160885,False,67,,https://open.spotify.com/track/3Na9gwLmFdEJH2l54AYwpk
3tGiBHrLSYXuUtaDZ4jmXt,Dentro Da Mala,"MC PH, Teto, Pedro Lotto, WEY","O Cara Do Momento, Vol. 2",2024-04-10,243200,False,65,,https://open.spotify.com/track/3tGiBHrLSYXuUtaDZ4jmXt
54c72by24h4vakvgTrb3va,MTG COLO DE MENINA,Dj Luan Gomes,MTG COLO DE MENINA,2024-05-28,118730,False,1,,https://open.spotify.com/track/54c72by24h4vakvgTrb3va
2lKiWWoeqOHhXwyZT8flw6,Ovelhinha (Ao Vivo),Isadora Pompeo,Ovelhinha (Ao Vivo),2024-06-06,276453,False,74,,https://open.spotify.com/track/2lKiWWoeqOHhXwyZT8flw6
5RTMpECEVHy3H9jtn7HKi5,Qual é seu desejo?,"Tz da Coronel, Ryu, The Runner, Nagalli",Direto da Selva,2024-06-27,153429,True,62,,https://open.spotify.com/track/5RTMpECEVHy3H9jtn7HKi5
